counter, agl_dist_value_filtered0,0
54464,-2147483648,
54465,-2147483648,
54466,-2147483648,
54467,-2147483648,
54468,-2147483648,
54469,-2147483648,
54470,-2147483648,
54471,-2147483648,
54472,-2147483648,
54473,-2147483648,
54474,-2147483648,
54475,-2147483648,
54476,-2147483648,
54477,-2147483648,
54478,-2147483648,
54479,-2147483648,
54480,-2147483648,
54481,-2147483648,
54482,-2147483648,
54483,-2147483648,
54484,-2147483648,
54485,-2147483648,
54486,-2147483648,
54487,-2147483648,
54488,-2147483648,
54489,-2147483648,
54490,-2147483648,
54491,-2147483648,
54492,-2147483648,
54493,-2147483648,
54494,-2147483648,
54495,-2147483648,
54496,-2147483648,
54497,-2147483648,
54498,-2147483648,
54499,-2147483648,
54500,-2147483648,
54501,-2147483648,
54502,-2147483648,
54503,-2147483648,
54504,-2147483648,
54505,-2147483648,
54506,-2147483648,
54507,-2147483648,
54508,-2147483648,
54509,-2147483648,
54510,-2147483648,
54511,-2147483648,
54512,-2147483648,
54513,-2147483648,
54514,-2147483648,
54515,-2147483648,
54516,-2147483648,
54517,1610612736,
54518,1610612736,
54519,1610612736,
54520,1610612736,
54521,1610612736,
54522,1610612736,
54523,1610612736,
54524,1610612736,
54525,1610612736,
54526,1610612736,
54527,1610612736,
54528,1610612736,
54529,1610612736,
54530,1610612736,
54531,1610612736,
54532,1610612736,
54533,1610612736,
54534,1610612736,
54535,1610612736,
54536,1610612736,
54537,1610612736,
54538,-536870912,
54539,-536870912,
54540,-536870912,
54541,-536870912,
54542,-536870912,
54543,-536870912,
54544,-536870912,
54545,-536870912,
54546,-536870912,
54547,-536870912,
54548,-536870912,
54549,-536870912,
54550,-536870912,
54551,-536870912,
54552,-536870912,
54553,-536870912,
54554,-536870912,
54555,-536870912,
54556,-536870912,
54557,-536870912,
54558,-536870912,
54559,-536870912,
54560,-536870912,
54561,-536870912,
54562,-536870912,
54563,-536870912,
54564,-536870912,
54565,-536870912,
54566,-536870912,
54567,-536870912,
54568,-536870912,
54569,-536870912,
54570,-536870912,
54571,-536870912,
54572,-536870912,
54573,-536870912,
54574,-536870912,
54575,-536870912,
54576,-536870912,
54577,-536870912,
54578,-536870912,
54579,-536870912,
54580,-536870912,
54581,-536870912,
54582,-536870912,
54583,-536870912,
54584,-536870912,
54585,-536870912,
54586,-536870912,
54587,-536870912,
54588,-536870912,
54589,-536870912,
54590,-536870912,
54591,-536870912,
54592,-536870912,
54593,-536870912,
54594,-536870912,
54595,-536870912,
54596,-536870912,
54597,-536870912,
54598,-536870912,
54599,-536870912,
54600,-536870912,
54601,-536870912,
54602,-536870912,
54603,-536870912,
54604,-536870912,
54605,-536870912,
54606,-536870912,
54607,-536870912,
54608,-536870912,
54609,-536870912,
54610,-536870912,
54611,-536870912,
54612,-536870912,
54613,-536870912,
54614,-536870912,
54615,-536870912,
54616,-536870912,
54617,-536870912,
54618,-536870912,
54619,-536870912,
54620,-536870912,
54621,-536870912,
54622,-536870912,
54623,-536870912,
54624,536870912,
54625,536870912,
54626,536870912,
54627,536870912,
54628,536870912,
54629,536870912,
54630,536870912,
54631,536870912,
54632,536870912,
54633,536870912,
54634,536870912,
54635,536870912,
54636,536870912,
54637,536870912,
54638,536870912,
54639,536870912,
54640,536870912,
54641,536870912,
54642,536870912,
54643,536870912,
54644,536870912,
54645,-2147483648,
54646,-2147483648,
54647,-2147483648,
54648,-2147483648,
54649,-2147483648,
54650,-2147483648,
54651,-2147483648,
54652,-2147483648,
54653,-2147483648,
54654,-2147483648,
54655,-2147483648,
54656,-2147483648,
54657,-2147483648,
54658,-2147483648,
54659,-2147483648,
54660,-2147483648,
54661,-2147483648,
54662,-2147483648,
54663,-2147483648,
54664,-2147483648,
54665,-2147483648,
54666,-536870912,
54667,-536870912,
54668,-536870912,
54669,-536870912,
54670,-536870912,
54671,-536870912,
54672,-536870912,
54673,-536870912,
54674,-536870912,
54675,-536870912,
54676,-536870912,
54677,-536870912,
54678,-536870912,
54679,-536870912,
54680,-536870912,
54681,-536870912,
54682,-536870912,
54683,-536870912,
54684,-536870912,
54685,-536870912,
54686,-536870912,
54687,-536870912,
54688,1610612736,
54689,1610612736,
54690,1610612736,
54691,1610612736,
54692,1610612736,
54693,1610612736,
54694,1610612736,
54695,1610612736,
54696,1610612736,
54697,1610612736,
54698,1610612736,
54699,1610612736,
54700,1610612736,
54701,1610612736,
54702,1610612736,
54703,1610612736,
54704,1610612736,
54705,1610612736,
54706,1610612736,
54707,1610612736,
54708,1610612736,
54709,536870912,
54710,536870912,
54711,536870912,
54712,536870912,
54713,536870912,
54714,536870912,
54715,536870912,
54716,536870912,
54717,536870912,
54718,536870912,
54719,536870912,
54720,536870912,
54721,536870912,
54722,536870912,
54723,536870912,
54724,536870912,
54725,536870912,
54726,536870912,
54727,536870912,
54728,536870912,
54729,536870912,
54730,536870912,
54731,1610612736,
54732,1610612736,
54733,1610612736,
54734,1610612736,
54735,1610612736,
54736,1610612736,
54737,1610612736,
54738,1610612736,
54739,1610612736,
54740,1610612736,
54741,1610612736,
54742,1610612736,
54743,1610612736,
54744,1610612736,
54745,1610612736,
54746,1610612736,
54747,1610612736,
54748,1610612736,
54749,1610612736,
54750,1610612736,
54751,1610612736,
54752,-1610612736,
54753,-1610612736,
54754,-1610612736,
54755,-1610612736,
54756,-1610612736,
54757,-1610612736,
54758,-1610612736,
54759,-1610612736,
54760,-1610612736,
54761,-1610612736,
54762,-1610612736,
54763,-1610612736,
54764,-1610612736,
54765,-1610612736,
54766,-1610612736,
54767,-1610612736,
54768,-1610612736,
54769,-1610612736,
54770,-1610612736,
54771,-1610612736,
54772,-1610612736,
54773,-1610612736,
54774,-1610612736,
54775,-1610612736,
54776,-1610612736,
54777,-1610612736,
54778,-1610612736,
54779,-1610612736,
54780,-1610612736,
54781,-1610612736,
54782,-1610612736,
54783,-1610612736,
54784,-1610612736,
54785,-1610612736,
54786,-1610612736,
54787,-1610612736,
54788,-1610612736,
54789,-1610612736,
54790,-1610612736,
54791,-1610612736,
54792,-1610612736,
54793,-1610612736,
54794,-1610612736,
54795,536870912,
54796,536870912,
54797,536870912,
54798,536870912,
54799,536870912,
54800,536870912,
54801,536870912,
54802,536870912,
54803,536870912,
54804,536870912,
54805,536870912,
54806,536870912,
54807,536870912,
54808,536870912,
54809,536870912,
54810,536870912,
54811,536870912,
54812,536870912,
54813,536870912,
54814,536870912,
54815,536870912,
54816,536870912,
54817,-2147483648,
54818,-2147483648,
54819,-2147483648,
54820,-2147483648,
54821,-2147483648,
54822,-2147483648,
54823,-2147483648,
54824,-2147483648,
54825,-2147483648,
54826,-2147483648,
54827,-2147483648,
54828,-2147483648,
54829,-2147483648,
54830,-2147483648,
54831,-2147483648,
54832,-2147483648,
54833,-2147483648,
54834,-2147483648,
54835,-2147483648,
54836,-2147483648,
54837,-2147483648,
54838,-2147483648,
54839,-2147483648,
54840,-2147483648,
54841,-2147483648,
54842,-2147483648,
54843,-2147483648,
54844,-2147483648,
54845,-2147483648,
54846,-2147483648,
54847,-2147483648,
54848,-2147483648,
54849,-2147483648,
54850,-2147483648,
54851,-2147483648,
54852,-2147483648,
54853,-2147483648,
54854,-2147483648,
54855,-2147483648,
54856,-2147483648,
54857,-2147483648,
54858,-2147483648,
54859,-2147483648,
54860,-2147483648,
54861,-2147483648,
54862,-2147483648,
54863,-2147483648,
54864,-2147483648,
54865,-2147483648,
54866,-2147483648,
54867,-2147483648,
54868,-2147483648,
54869,-2147483648,
54870,-2147483648,
54871,-2147483648,
54872,-2147483648,
54873,-2147483648,
54874,-2147483648,
54875,-2147483648,
54876,-2147483648,
54877,-2147483648,
54878,-2147483648,
54879,-2147483648,
54880,-2147483648,
54881,-536870912,
54882,-536870912,
54883,-536870912,
54884,-536870912,
54885,-536870912,
54886,-536870912,
54887,-536870912,
54888,-536870912,
54889,-536870912,
54890,-536870912,
54891,-536870912,
54892,-536870912,
54893,-536870912,
54894,-536870912,
54895,-536870912,
54896,-536870912,
54897,-536870912,
54898,-536870912,
54899,-536870912,
54900,-536870912,
54901,-536870912,
54902,-536870912,
54903,-536870912,
54904,-536870912,
54905,-536870912,
54906,-536870912,
54907,-536870912,
54908,-536870912,
54909,-536870912,
54910,-536870912,
54911,-536870912,
54912,-536870912,
54913,-536870912,
54914,-536870912,
54915,-536870912,
54916,-536870912,
54917,-536870912,
54918,-536870912,
54919,-536870912,
54920,-536870912,
54921,-536870912,
54922,-536870912,
54923,536870912,
54924,536870912,
54925,536870912,
54926,536870912,
54927,536870912,
54928,536870912,
54929,536870912,
54930,536870912,
54931,536870912,
54932,536870912,
54933,536870912,
54934,536870912,
54935,536870912,
54936,536870912,
54937,536870912,
54938,536870912,
54939,536870912,
54940,536870912,
54941,536870912,
54942,536870912,
54943,536870912,
54944,0,
54945,0,
54946,0,
54947,0,
54948,0,
54949,0,
54950,0,
54951,0,
54952,0,
54953,0,
54954,0,
54955,0,
54956,0,
54957,0,
54958,0,
54959,0,
54960,0,
54961,0,
54962,0,
54963,0,
54964,0,
54965,0,
54966,-536870912,
54967,-536870912,
54968,-536870912,
54969,-536870912,
54970,-536870912,
54971,-536870912,
54972,-536870912,
54973,-536870912,
54974,-536870912,
54975,-536870912,
54976,-536870912,
54977,-536870912,
54978,-536870912,
54979,-536870912,
54980,-536870912,
54981,-536870912,
54982,-536870912,
54983,-536870912,
54984,-536870912,
54985,-536870912,
54986,-536870912,
54987,-536870912,
54988,-536870912,
54989,-536870912,
54990,-536870912,
54991,-536870912,
54992,-536870912,
54993,-536870912,
54994,-536870912,
54995,-536870912,
54996,-536870912,
54997,-536870912,
54998,-536870912,
54999,-536870912,
55000,-536870912,
55001,-536870912,
55002,-536870912,
55003,-536870912,
55004,-536870912,
55005,-536870912,
55006,0,
55007,0,
55008,0,
55009,0,
55010,0,
55011,0,
55012,0,
55013,0,
55014,0,
55015,0,
55016,0,
55017,0,
55018,0,
55019,0,
55020,0,
55021,0,
55022,0,
55023,0,
55024,0,
55025,0,
55026,0,
55027,0,
55028,0,
55029,0,
55030,0,
55031,0,
55032,0,
55033,0,
55034,0,
55035,0,
55036,0,
55037,0,
55038,0,
55039,0,
55040,0,
55041,0,
55042,0,
55043,0,
55044,0,
55045,0,
55046,0,
55047,0,
55048,0,
55049,0,
55050,0,
55051,0,
55052,0,
55053,0,
55054,0,
55055,0,
55056,0,
55057,0,
55058,0,
55059,0,
55060,0,
55061,0,
55062,0,
55063,0,
55064,0,
55065,0,
55066,0,
55067,0,
55068,0,
55069,0,
55070,0,
55071,0,
55072,0,
55073,0,
55074,0,
55075,0,
55076,0,
55077,0,
55078,0,
55079,0,
55080,0,
55081,0,
55082,0,
55083,0,
55084,0,
55085,0,
55086,0,
55087,0,
55088,0,
55089,0,
55090,0,
55091,0,
55092,-1610612736,
55093,-1610612736,
55094,-1610612736,
55095,-1610612736,
55096,-1610612736,
55097,-1610612736,
55098,-1610612736,
55099,-1610612736,
55100,-1610612736,
55101,-1610612736,
55102,-1610612736,
55103,-1610612736,
55104,-1610612736,
55105,-1610612736,
55106,-1610612736,
55107,-1610612736,
55108,-1610612736,
55109,-1610612736,
55110,-1610612736,
55111,-1610612736,
55112,-1610612736,
55113,-1610612736,
55114,0,
55115,0,
55116,0,
55117,0,
55118,0,
55119,0,
55120,0,
55121,0,
55122,0,
55123,0,
55124,0,
55125,0,
55126,0,
55127,0,
55128,0,
55129,0,
55130,0,
55131,0,
55132,0,
55133,0,
55134,0,
55135,-1610612736,
55136,-1610612736,
55137,-1610612736,
55138,-1610612736,
55139,-1610612736,
55140,-1610612736,
55141,-1610612736,
55142,-1610612736,
55143,-1610612736,
55144,-1610612736,
55145,-1610612736,
55146,-1610612736,
55147,-1610612736,
55148,-1610612736,
55149,-1610612736,
55150,-1610612736,
55151,-1610612736,
55152,-1610612736,
55153,-1610612736,
55154,-1610612736,
55155,-1610612736,
55156,-1610612736,
55157,-1610612736,
55158,-1610612736,
55159,-1610612736,
55160,-1610612736,
55161,-1610612736,
55162,-1610612736,
55163,-1610612736,
55164,-1610612736,
55165,-1610612736,
55166,-1610612736,
55167,-1610612736,
55168,-1610612736,
55169,-1610612736,
55170,-1610612736,
55171,-1610612736,
55172,-1610612736,
55173,-1610612736,
55174,-1610612736,
55175,-1610612736,
55176,-1610612736,
55177,-1610612736,
55178,-1610612736,
55179,-1610612736,
55180,-1610612736,
55181,-1610612736,
55182,-1610612736,
55183,-1610612736,
55184,-1610612736,
55185,-1610612736,
55186,-1610612736,
55187,-1610612736,
55188,-1610612736,
55189,-1610612736,
55190,-1610612736,
55191,-1610612736,
55192,-1610612736,
55193,-1610612736,
55194,-1610612736,
55195,-1610612736,
55196,-1610612736,
55197,-1610612736,
55198,-1610612736,
55199,536870912,
55200,536870912,
55201,536870912,
55202,536870912,
55203,536870912,
55204,536870912,
55205,536870912,
55206,536870912,
55207,536870912,
55208,536870912,
55209,536870912,
55210,536870912,
55211,536870912,
55212,536870912,
55213,536870912,
55214,536870912,
55215,536870912,
55216,536870912,
55217,536870912,
55218,536870912,
55219,536870912,
55220,536870912,
55221,536870912,
55222,536870912,
55223,536870912,
55224,536870912,
55225,536870912,
55226,536870912,
55227,536870912,
55228,536870912,
55229,536870912,
55230,536870912,
55231,536870912,
55232,536870912,
55233,536870912,
55234,536870912,
55235,536870912,
55236,536870912,
55237,536870912,
55238,536870912,
55239,536870912,
55240,536870912,
55241,536870912,
55242,-1610612736,
55243,-1610612736,
55244,-1610612736,
55245,-1610612736,
55246,-1610612736,
55247,-1610612736,
55248,-1610612736,
55249,-1610612736,
55250,-1610612736,
55251,-1610612736,
55252,-1610612736,
55253,-1610612736,
55254,-1610612736,
55255,-1610612736,
55256,-1610612736,
55257,-1610612736,
55258,-1610612736,
55259,-1610612736,
55260,-1610612736,
55261,-1610612736,
55262,-1610612736,
55263,0,
55264,0,
55265,0,
55266,0,
55267,0,
55268,0,
55269,0,
55270,0,
55271,0,
55272,0,
55273,0,
55274,0,
55275,0,
55276,0,
55277,0,
55278,0,
55279,0,
55280,0,
55281,0,
55282,0,
55283,0,
55284,0,
55285,-1610612736,
55286,-1610612736,
55287,-1610612736,
55288,-1610612736,
55289,-1610612736,
55290,-1610612736,
55291,-1610612736,
55292,-1610612736,
55293,-1610612736,
55294,-1610612736,
55295,-1610612736,
55296,-1610612736,
55297,-1610612736,
55298,-1610612736,
55299,-1610612736,
55300,-1610612736,
55301,-1610612736,
55302,-1610612736,
55303,-1610612736,
55304,-1610612736,
55305,-1610612736,
55306,1610612736,
55307,1610612736,
55308,1610612736,
55309,1610612736,
55310,1610612736,
55311,1610612736,
55312,1610612736,
55313,1610612736,
55314,1610612736,
55315,1610612736,
55316,1610612736,
55317,1610612736,
55318,1610612736,
55319,1610612736,
55320,1610612736,
55321,1610612736,
55322,1610612736,
55323,1610612736,
55324,1610612736,
55325,1610612736,
55326,1610612736,
55327,1610612736,
55328,1610612736,
55329,1610612736,
55330,1610612736,
55331,1610612736,
55332,1610612736,
55333,1610612736,
55334,1610612736,
55335,1610612736,
55336,1610612736,
55337,1610612736,
55338,1610612736,
55339,1610612736,
55340,1610612736,
55341,1610612736,
55342,1610612736,
55343,1610612736,
55344,1610612736,
55345,1610612736,
55346,1610612736,
55347,1610612736,
55348,1610612736,
55349,0,
55350,0,
55351,0,
55352,0,
55353,0,
55354,0,
55355,0,
55356,0,
55357,0,
55358,0,
55359,0,
55360,0,
55361,0,
55362,0,
55363,0,
55364,0,
55365,0,
55366,0,
55367,0,
55368,0,
55369,0,
55370,0,
55371,0,
55372,0,
55373,0,
55374,0,
55375,0,
55376,0,
55377,0,
55378,0,
55379,0,
55380,0,
55381,0,
55382,0,
55383,0,
55384,0,
55385,0,
55386,0,
55387,0,
55388,0,
55389,0,
55390,0,
55391,0,
55392,1610612736,
55393,1610612736,
55394,1610612736,
55395,1610612736,
55396,1610612736,
55397,1610612736,
55398,1610612736,
55399,1610612736,
55400,1610612736,
55401,1610612736,
55402,1610612736,
55403,1610612736,
55404,1610612736,
55405,1610612736,
55406,1610612736,
55407,1610612736,
55408,1610612736,
55409,1610612736,
55410,1610612736,
55411,1610612736,
55412,1610612736,
55413,1610612736,
55414,-2147483648,
55415,-2147483648,
55416,-2147483648,
55417,-2147483648,
55418,-2147483648,
55419,-2147483648,
55420,-2147483648,
55421,-2147483648,
55422,-2147483648,
55423,-2147483648,
55424,-2147483648,
55425,-2147483648,
55426,-2147483648,
55427,-2147483648,
55428,-2147483648,
55429,-2147483648,
55430,-2147483648,
55431,-2147483648,
55432,-2147483648,
55433,-2147483648,
55434,-2147483648,
55435,1610612736,
55436,1610612736,
55437,1610612736,
55438,1610612736,
55439,1610612736,
55440,1610612736,
55441,1610612736,
55442,1610612736,
55443,1610612736,
55444,1610612736,
55445,1610612736,
55446,1610612736,
55447,1610612736,
55448,1610612736,
55449,1610612736,
55450,1610612736,
55451,1610612736,
55452,1610612736,
55453,1610612736,
55454,1610612736,
55455,1610612736,
55456,1610612736,
55457,1610612736,
55458,1610612736,
55459,1610612736,
55460,1610612736,
55461,1610612736,
55462,1610612736,
55463,1610612736,
55464,1610612736,
55465,1610612736,
55466,1610612736,
55467,1610612736,
55468,1610612736,
55469,1610612736,
55470,1610612736,
55471,1610612736,
55472,1610612736,
55473,1610612736,
55474,1610612736,
55475,1610612736,
55476,1610612736,
55477,1610612736,
55478,1610612736,
55479,1610612736,
55480,1610612736,
55481,1610612736,
55482,1610612736,
55483,1610612736,
55484,1610612736,
55485,1610612736,
55486,1610612736,
55487,1610612736,
55488,1610612736,
55489,1610612736,
55490,1610612736,
55491,1610612736,
55492,1610612736,
55493,1610612736,
55494,1610612736,
55495,1610612736,
55496,1610612736,
55497,1610612736,
55498,1610612736,
55499,0,
55500,0,
55501,0,
55502,0,
55503,0,
55504,0,
55505,0,
55506,0,
55507,0,
55508,0,
55509,0,
55510,0,
55511,0,
55512,0,
55513,0,
55514,0,
55515,0,
55516,0,
55517,0,
55518,0,
55519,0,
55520,0,
55521,-1610612736,
55522,-1610612736,
55523,-1610612736,
55524,-1610612736,
55525,-1610612736,
55526,-1610612736,
55527,-1610612736,
55528,-1610612736,
55529,-1610612736,
55530,-1610612736,
55531,-1610612736,
55532,-1610612736,
55533,-1610612736,
55534,-1610612736,
55535,-1610612736,
55536,-1610612736,
55537,-1610612736,
55538,-1610612736,
55539,-1610612736,
55540,-1610612736,
55541,-1610612736,
55542,536870912,
55543,536870912,
55544,536870912,
55545,536870912,
55546,536870912,
55547,536870912,
55548,536870912,
55549,536870912,
55550,536870912,
55551,536870912,
55552,536870912,
55553,536870912,
55554,536870912,
55555,536870912,
55556,536870912,
55557,536870912,
55558,536870912,
55559,536870912,
55560,536870912,
55561,536870912,
55562,536870912,
55563,-536870912,
55564,-536870912,
55565,-536870912,
